,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register
2789,31.361,,吉林市,2011,2210.0,1300.0,59706.0,166.0,35.0,433.3,2,11111.0,111111.0,7.356355696041295
2790,70.3696,,桂林市,2019,2110.0,1670.0,59686.0,128.0,101.0,541.0,2,11111.0,111111.0,9.733523395070259
2791,17.5403,,韶关市,2014,1110.0,735.0,39740.0,96.0,34.0,329.1,2,11111.0,111111.0,5.037093361727549
2792,,,潜江市,2002,,,4314.0,,,,2,100.0,100.0,0.3754852718500751
2793,35.2206,,泸州市,2017,1600.0,1591.0,26402.0,154.0,92.0,510.0,2,11111.0,111111.0,7.634938578000874
2794,14.6788,,安庆市,2010,988.11,937.0,29156.0,77.0,,615.62,2,1111.0,101111.0,3.6275902602086156
2795,,,宜昌市,2015,3380.0,2004.0,45857.0,165.0,74.0,398.18,2,11111.0,111111.0,9.03042185331269
2796,7.8021,,铁岭市,2006,323.9324,347.0,28086.0,41.0,,304.54,2,1111.0,101111.0,1.7037211328068946
2797,,,南平市,2018,1790.0,457.0,56889.0,49.0,86.0,320.0,2,11111.0,111111.0,7.847632654397165
2798,15.3288,,黄冈市,2012,1190.0,776.0,37722.0,41.0,15.0,748.2,2,11111.0,111111.0,7.507006667737131
2799,7.1196,,池州市,2013,462.2452,741.0,18198.0,37.0,5.0,161.9,2,11111.0,111111.0,1.9371574721923839
2800,10.4776,,玉林市,2008,605.9167,655.0,27884.0,52.0,,641.73,2,1111.0,101111.0,2.8877827501283013
2801,24.16,,庆阳市,2015,609.4314,309.0,58917.0,24.0,18.0,267.31,2,11111.0,111111.0,4.460206677179897
2802,42.7,,绵阳市,2015,1700.0,1616.0,44061.0,125.0,91.0,545.48,2,11111.0,111111.0,8.567014763753646
2803,2.7562,,铜川市,2007,102.27,348.0,8478.0,36.0,,84.86,2,1111.0,101111.0,0.34366845304863736
2804,5.7161,,铁岭市,2005,264.2307,240.0,28244.0,41.0,,302.55,2,1111.0,101111.0,1.5973982986318251
2805,,,黄冈市,2014,1460.0,975.0,37933.0,47.0,40.0,741.4,2,11111.0,111111.0,8.397038957212962
2806,10.262,,景德镇市,2012,628.2524,766.0,11434.0,75.0,7.0,166.7,2,11111.0,111111.0,1.9022414900328684
2807,3.0373,,云浮市,2003,214.7012,241.0,16991.0,18.0,,261.28,2,1111.0,101111.0,1.1907393006724387
2808,4.1983,,孝感市,2004,381.29,510.0,19421.0,44.0,,507.2,2,1111.0,101111.0,1.978973872040935
2809,,,荆州市,2016,1730.0,1025.0,30721.0,86.0,68.0,646.0,2,11111.0,111111.0,8.485454939881322
2810,,,吴忠市,2014,383.4317,515.0,36666.0,50.0,4.0,143.5,2,11111.0,111111.0,2.2360026270307882
2811,77.4697,14.4622,南阳市,2016,3110.0,2247.0,57959.0,150.0,121.0,1195.0,2,11111.0,111111.0,15.571649173800505
2812,37.5081,,九江市,2015,1900.0,1546.0,41706.0,106.0,67.0,516.59,2,11111.0,111111.0,7.985888609798966
2813,33.662,,朝阳市,2017,762.7,572.0,43064.0,59.0,58.0,336.0,2,11111.0,111111.0,5.531688167402928
2814,11.212,,南宁市,2004,588.8588,1604.0,48316.0,125.0,,648.85,2,1111.0,101111.0,2.910820541878449
2815,27.2846,,吉林市,2010,1800.0,1295.0,60618.0,166.0,,434.03,2,1111.0,101111.0,5.609969369572552
2816,,,南平市,2019,1990.0,459.0,57543.0,49.0,45.0,318.0,2,11111.0,111111.0,7.018210829103285
2817,5.5387,,三门峡市,2004,274.6518,157.0,21748.0,25.0,,223.29,2,1111.0,101111.0,1.3766782389173158
2818,,,佳木斯市,2012,668.2943,531.0,71284.0,98.0,9.0,239.3,2,11111.0,111111.0,4.214225896739791
2819,,,随州市,2019,1160.0,719.0,21029.0,80.0,38.0,249.0,2,11111.0,111111.0,4.171949107323057
2820,2.0748,,铜川市,2006,83.631,325.0,8535.0,36.0,,84.55,2,1111.0,101111.0,0.30808255747027924
2821,77.27,,大理白族自治州,2013,,,62116.0,,,,2,100.0,100.0,5.5702673885274425
2822,19.8522,,龙岩市,2011,1240.0,407.0,41779.0,40.0,25.0,295.1,2,11111.0,111111.0,5.014521080324638
2823,43.94,,达州市,2020,2120.0,490.0,36456.0,88.0,72.0,,2,11111.0,11111.0,6.332964242871344
2824,77.2255,,郴州市,2019,2410.0,533.0,42471.0,79.0,59.0,534.0,2,11111.0,111111.0,8.770861040322117
2825,25.3234,,来宾市,2020,706.0,871.0,29468.0,53.0,43.0,,2,11111.0,11111.0,2.9959964743282548
2826,45.8834,,吉林市,2015,2390.0,1595.0,61186.0,259.0,90.0,426.24,2,11111.0,111111.0,8.682178244554128
2827,10.2581,,广安市,2013,835.1436,398.0,13993.0,47.0,4.0,470.4,2,11111.0,111111.0,4.299909840239659
2828,,,潜江市,2003,,,4415.0,,,,2,100.0,100.0,0.38456234520020854
2829,,,海东市(2013年前为海东地区）,2019,,,28736.0,,3.0,,2,10100.0,10100.0,2.5475262983328917
2830,16.1612,,仙桃市,2010,,,5586.0,,,,2,100.0,100.0,0.48980247285373607
2831,64.6903,,达州市,2019,2040.0,450.0,36702.0,88.0,69.0,659.0,2,11111.0,111111.0,9.232516424408868
2832,4.7103,,葫芦岛市,2004,293.3558,335.0,23431.0,60.0,,272.95,2,1111.0,101111.0,1.4433795960249336
2833,3.0923,,蚌埠市,2002,190.1881,,13194.0,55.0,,343.22,2,1101.0,101101.0,1.0107555071830938
2834,8.5873,,景德镇市,2011,564.7106,761.0,11625.0,73.0,10.0,164.6,2,11111.0,111111.0,1.903303251865998
2835,,,哈尔滨市,2016,6100.0,5422.0,117519.0,431.0,152.0,962.0,2,11111.0,111111.0,18.81908060187193
2836,4.1976,,遂宁市,2008,372.6708,549.0,11806.0,49.0,,384.94,2,1111.0,101111.0,1.5371572062922207
2837,29.7615,,四平市,2014,1210.0,1818.0,22672.0,55.0,27.0,328.1,2,11111.0,111111.0,4.412731468370404
2838,36.2055,,安庆市,2015,1420.0,1168.0,29932.0,85.0,52.0,622.1,2,11111.0,111111.0,7.492872008770773
2839,41.6335,,包头市,2012,3410.0,2422.0,61200.0,186.0,14.0,223.5,2,11111.0,111111.0,6.658771167433656
2840,8.9605,,宁德市,2011,930.1166,292.0,29971.0,21.0,15.0,340.0,2,11111.0,111111.0,4.406044937580208
2841,79.48,,玉溪市,2014,1180.0,667.0,33114.0,29.0,17.0,216.0,2,11111.0,111111.0,3.9456090031397064
2842,22.561,,贵港市,2016,958.7564,907.0,23569.0,73.0,49.0,555.0,2,11111.0,111111.0,6.308525045965763
2843,16.5988,,亳州市,2009,431.9284,1022.0,18913.0,57.0,,596.93,2,1111.0,101111.0,2.0811836944108024
2844,6.9696,,茂名市,2002,592.5513,,25395.0,33.0,,661.36,2,1101.0,101101.0,2.8160050411126294
2845,23.8892,3.1482,信阳市,2011,1260.0,817.0,42093.0,73.0,32.0,876.6,2,11111.0,111111.0,8.9112694947972
2846,1.7961,,朔州市,2003,118.5962,274.0,23685.0,25.0,,141.96,2,1111.0,101111.0,0.8664092037436292
2847,32.0957,,丽水市,2016,1210.0,461.0,38473.0,35.0,63.0,268.0,2,11111.0,111111.0,5.704568805520661
2848,,,潜江市,2005,,,4453.0,,,,2,100.0,100.0,0.3879774817081796
2849,25.6824,,丽水市,2014,1050.0,433.0,38491.0,34.0,40.0,265.7,2,11111.0,111111.0,4.902615212659985
2850,,,仙桃市,2016,,,5631.0,,,,2,100.0,100.0,0.4938467134552807
2851,2.3201,,防城港市,2008,212.1817,301.0,13869.0,19.0,,84.76,2,1111.0,101111.0,0.7583948513706374
2852,13.3069,,安顺市,2013,429.16,418.0,20687.0,41.0,2.0,285.6,2,11111.0,111111.0,2.7505126094912846
2853,40.0674,,安庆市,2016,1530.0,1326.0,30155.0,90.0,62.0,529.0,2,11111.0,111111.0,7.237032169191087
2854,71.9266,,郴州市,2018,2390.0,533.0,43207.0,79.0,89.0,535.0,2,11111.0,111111.0,9.561698118848906
2855,28.605,,哈尔滨市,2005,1830.0,2389.0,118694.0,302.0,,974.84,2,1111.0,101111.0,7.4521265698197094
2856,42.01600000000001,,抚州市,2020,1570.0,2202.0,42055.0,103.0,68.0,,2,11111.0,11111.0,4.944938262489368
2857,,,阿克苏地区,2019,,,285958.0,,,,2,100.0,100.0,25.687398604770742
2858,8.2243,,滁州市,2006,372.2901,433.0,30259.0,39.0,,439.99,2,1111.0,101111.0,2.100104073147217
2859,21.3027,,通化市,2017,,417.0,34810.0,57.0,51.0,217.0,2,11110.0,111110.0,4.927360237228298
2860,119.4071,,曲靖市,2017,1940.0,827.0,64799.0,95.0,97.0,661.0,2,11111.0,111111.0,10.605332155017454
2861,24.5021,,六安市,2011,821.02,1037.0,34640.0,64.0,14.0,709.6,2,11111.0,111111.0,6.580568826542103
2862,4.1598,,萍乡市,2004,172.55599999999995,531.0,8581.0,58.0,,180.21,2,1111.0,101111.0,0.6013953259054889
2863,9.4961,,衢州市,2009,626.55,735.0,19893.0,54.0,,249.86,2,1111.0,101111.0,1.9818794617059365
2864,12.8002,,延安市,2009,728.26,172.0,83263.0,26.0,,227.51,2,1111.0,101111.0,3.7895385077738593
2865,8.1238,,亳州市,2008,404.22,720.0,19165.0,32.0,,588.77,2,1111.0,101111.0,2.1376898467020515
2866,12.6395,,抚顺市,2008,662.4377,709.0,25412.0,124.0,,223.19,2,1111.0,101111.0,2.0341250238505815
2867,13.6202,,景德镇市,2014,738.2137,805.0,11834.0,79.0,18.0,167.8,2,11111.0,111111.0,2.323121212304152
2868,12.251,,咸宁市,2013,872.11,515.0,21980.0,72.0,6.0,300.5,2,11111.0,111111.0,3.413677190941125
2869,18.8956,,贵港市,2015,865.2035,815.0,23961.0,71.0,33.0,548.94,2,11111.0,111111.0,5.769286650304353
2870,6.6956,,本溪市,2007,484.9215,562.0,18979.0,107.0,,155.97,2,1111.0,101111.0,1.422936001535318
2871,9.1682,,河源市,2011,579.2866,392.0,35330.0,29.0,5.0,366.8,2,11111.0,111111.0,4.0179941201865965
2872,23.6564,,南充市,2013,1330.0,1410.0,28209.0,109.0,10.0,759.0,2,11111.0,111111.0,7.026849637585656
2873,8.3288,,内江市,2011,854.6836,317.0,12168.0,42.0,9.0,426.1,2,11111.0,111111.0,4.1358883829408555
2874,6.5671,,呼和浩特市,2003,406.2029,979.0,38825.0,120.0,,213.89,2,1111.0,101111.0,1.6426960024043407
2875,,,包头市,2018,2950.0,3035.0,62408.0,211.0,107.0,224.0,2,11111.0,111111.0,8.409592380386433
2876,27.7,,南充市,2014,1430.0,1500.0,28258.0,113.0,38.0,759.0,2,11111.0,111111.0,7.855613375720248
2877,,,荆州市,2015,1590.0,1014.0,31909.0,82.0,67.0,643.19,2,11111.0,111111.0,8.321666446353849
2878,5.6282,,葫芦岛市,2005,299.5243,399.0,24004.0,62.0,,273.72,2,1111.0,101111.0,1.4492652346195027
2879,13.8898,,宿州市,2006,359.01,560.0,22520.0,37.0,,609.94,2,1111.0,101111.0,2.188153515334887
2880,4.8994,,辽源市,2009,336.18199999999996,490.0,11646.0,43.0,,123.78,2,1111.0,101111.0,0.9765782740261053
2881,93.4212,,永州市,2019,2020.0,1196.0,50611.0,68.0,75.0,644.0,2,11111.0,111111.0,9.615998272388655
2882,,,潜江市,2004,,,4536.0,,,,2,100.0,100.0,0.3954368588176952
2883,,,黔西南布依族苗族自治州,2019,,,38186.0,,,,2,100.0,100.0,3.419630108639387
2884,4.6083,,新余市,2009,484.1748,740.0,7208.0,51.0,,124.61,2,1111.0,101111.0,1.1349847645982618
2885,,,佳木斯市,2017,992.05,637.0,74002.0,97.0,68.0,235.0,2,11111.0,111111.0,6.18668701293206
2886,4.5879,,三门峡市,2002,197.1858,,22598.0,21.0,,219.51,2,1101.0,101101.0,1.122676840653154
2887,13.7479,,延安市,2008,713.2719999999997,171.0,84291.0,24.0,,223.31,2,1111.0,101111.0,3.7728878411996267
2888,3.7307,,葫芦岛市,2003,240.0291,307.0,24106.0,60.0,,271.43,2,1111.0,101111.0,1.3401956072193681
2889,35.2661,,柳州市,2013,2010.0,1807.0,42369.0,178.0,25.0,372.4,2,11111.0,111111.0,5.822613496486344
2890,6.0494,,葫芦岛市,2006,348.1105,441.0,24120.0,64.0,,275.67,2,1111.0,101111.0,1.5523672416341157
2891,10.26,,临夏回族自治州,2012,,,18536.0,,,,2,100.0,100.0,1.653645045964907
2892,3.4381,,云浮市,2006,244.1995,62.0,17764.0,18.0,,266.82,2,1111.0,101111.0,1.3411343351823937
2893,,,哈尔滨市,2014,5340.0,4872.0,121037.0,401.0,116.0,987.3,2,11111.0,111111.0,17.414742952591215
2894,18.027,,四平市,2011,984.5977,521.0,23394.0,51.0,13.0,341.1,2,11111.0,111111.0,4.104741979533286
2895,24.04,,朝阳市,2009,518.0944,364.0,45139.0,50.0,,342.6,2,1111.0,101111.0,2.584295130711945
2896,6.403,,萍乡市,2010,520.39,593.0,8760.0,42.0,,188.09,2,1111.0,101111.0,1.433436654717702
2897,23.6883,,梧州市,2018,1030.0,712.0,28782.0,61.0,88.0,352.0,2,11111.0,111111.0,6.295133149623374
2898,3.3159,,云浮市,2004,257.5959,58.0,17876.0,18.0,,261.96,2,1111.0,101111.0,1.366592639110979
2899,34.3169,,六安市,2014,1100.0,1255.0,35413.0,72.0,35.0,720.5,2,11111.0,111111.0,7.501000252431027
2900,41.41,,娄底市,2010,678.7067,516.0,18635.0,41.0,,432.99,2,1111.0,101111.0,2.5122940766327737
2901,83.77,,玉溪市,2015,1240.0,667.0,34322.0,30.0,28.0,216.01,2,11111.0,111111.0,4.338559618851229
2902,,,天门市,2016,,,6032.0,,,,2,100.0,100.0,0.5298853908157115
2903,48.7,,孝感市,2009,672.88,540.0,20512.0,33.0,,528.73,2,1111.0,101111.0,2.7287014735185493
2904,5.3763,,遂宁市,2009,412.0706,597.0,12286.0,49.0,,387.05,2,1111.0,101111.0,1.6286157305763673
2905,4.2694,,肇庆市,2002,450.2169,,34348.0,41.0,,390.75,2,1101.0,101101.0,2.151327292813667
2906,,,双鸭山市,2013,555.1063,378.0,52932.0,58.0,4.0,149.8,2,11111.0,111111.0,2.9605931164910917
2907,3.2386,,遂宁市,2006,240.9397,496.0,12317.0,49.0,,377.39,2,1111.0,101111.0,1.244553374442035
2908,8.4252,,本溪市,2008,610.8589,548.0,19428.0,107.0,,155.66,2,1111.0,101111.0,1.7285947217963218
2909,4.5047,,孝感市,2006,404.1503,516.0,20593.0,32.0,,514.65,2,1111.0,101111.0,2.089133619750828
2910,4.0834,,铜川市,2009,155.86,409.0,9018.0,40.0,,85.31,2,1111.0,101111.0,0.455971608627344
2911,13.0893,,宝鸡市,2010,976.09,2241.0,41923.0,118.0,,381.09,2,1111.0,101111.0,2.9730810646217534
2912,28.1735,,丽水市,2015,1100.0,441.0,39970.0,35.0,51.0,266.38,2,11111.0,111111.0,5.294695281160406
2913,1.5007,,鹰潭市,2007,220.2019,152.0,8185.0,24.0,,114.9,2,1111.0,101111.0,0.7464726984732553
2914,22.3,,乐山市,2014,1210.0,853.0,29522.0,73.0,30.0,355.7,2,11111.0,111111.0,4.977500960049636
2915,18.5481,,阜新市,2013,615.124,503.0,23937.0,77.0,13.0,191.1,2,11111.0,111111.0,2.6099847282323987
2916,25.3817,,阜新市,2017,409.1,910.0,23941.0,77.0,54.0,186.0,2,11111.0,111111.0,3.338397976249226
2917,34.465,,吉林市,2012,2430.0,1318.0,64301.0,166.0,27.0,430.8,2,11111.0,111111.0,7.526269044721951
2918,28.0725,,丹东市,2017,787.0,987.0,34331.0,85.0,67.0,235.0,2,11111.0,111111.0,4.725769027478479
2919,52.6021,,株洲市,2011,1560.0,1714.0,26211.0,107.0,22.0,391.4,2,11111.0,111111.0,5.083844488508432
2920,11.1709,,南阳市,2005,1050.0,853.0,61682.0,77.0,,1079.14,2,1111.0,101111.0,5.402039814657622
2921,,,中卫市,2020,440.0,585.0,31677.0,30.0,14.0,,2,11111.0,11111.0,2.181584964044454
2922,2.6891,,天门市,2011,,,6095.0,,,,2,100.0,100.0,0.535547327657874
2923,20.8003,,忻州市,2011,554.5452,242.0,58653.0,30.0,13.0,310.1,2,11111.0,111111.0,4.531269326188829
2924,,,黔西南布依族苗族自治州,2017,,,39179.0,,,,2,100.0,100.0,3.508873017913471
2925,17.6857,,安庆市,2011,1220.0,974.0,31500.0,80.0,19.0,618.7,2,11111.0,111111.0,6.458127128657669
2926,15.3291,,韶关市,2013,1010.0,728.0,42963.0,92.0,9.0,328.0,2,11111.0,111111.0,4.3626448128658435
2927,94.4675,,赣州市,2018,2810.0,3115.0,91879.0,180.0,146.0,981.0,2,11111.0,111111.0,15.219898004852535
2928,13.7047,,玉林市,2010,840.2489,783.0,29996.0,57.0,,674.59,2,1111.0,101111.0,3.49412784435616
2929,,,张家口市,2018,1540.0,1993.0,85964.0,101.0,112.0,465.0,2,11111.0,111111.0,9.63918052787458
2930,14.5042,,四平市,2010,779.5527,354.0,23937.0,51.0,,340.55,2,1111.0,101111.0,2.7198910468189603
2931,70.1759,,郴州市,2017,2180.0,1049.0,45215.0,78.0,94.0,534.0,2,11111.0,111111.0,9.413039116742114
2932,12.2874,,宣城市,2010,525.7,540.0,28842.0,43.0,,278.36,2,1111.0,101111.0,2.076598672136109
2933,23.3793,,龙岩市,2012,1370.0,437.0,44527.0,42.0,14.0,297.7,2,11111.0,111111.0,4.969223199079006
2934,64.5397,,玉溪市,2011,876.5508,493.0,34990.0,26.0,8.0,231.8,2,11111.0,111111.0,3.5428368750796304
2935,,,鄂尔多斯市,2019,3610.0,2945.0,203618.0,118.0,75.0,164.0,2,11111.0,111111.0,12.419943828303788
2936,6.4291,,清远市,2006,432.2273,589.0,44678.0,40.0,,398.03,2,1111.0,101111.0,2.42844506269624
2937,4.0191,,绥化市,2012,1060.0,2300.0,81862.0,28.0,9.0,557.0,2,11111.0,111111.0,7.021926048352131
2938,1.9132,,新余市,2005,177.3193,622.0,7459.0,47.0,,110.72,2,1111.0,101111.0,0.44433152103570384
2939,4.5802,,吕梁市,2003,134.9617,91.0,49676.0,12.0,,349.72,2,1111.0,101111.0,1.951944550136095
2940,13.0045,,天水市,2013,454.3365,597.0,33592.0,46.0,1.0,378.0,2,11111.0,111111.0,3.701642218685777
2941,17.0043,,宝鸡市,2012,1370.0,1292.0,42720.0,98.0,14.0,383.9,2,11111.0,111111.0,5.178478595623756
2942,44.3272,,柳州市,2014,2210.0,1894.0,43937.0,180.0,62.0,377.9,2,11111.0,111111.0,7.094873885393074
2943,,,三明市,2020,2700.0,389.0,54218.0,40.0,55.0,,2,11111.0,11111.0,7.297771554504574
2944,60.553000000000004,,上饶市,2018,2220.0,1693.0,53792.0,81.0,123.0,789.0,2,11111.0,111111.0,12.047213714066817
2945,,,荆门市,2017,1660.0,1168.0,29210.0,63.0,73.0,294.0,2,11111.0,111111.0,6.206311873625824
2946,2.0566,,鹰潭市,2008,256.6218,220.0,8364.0,26.0,,116.11,2,1111.0,101111.0,0.8134454301071183
2947,81.3085,,益阳市,2018,1760.0,1009.0,29150.0,82.0,77.0,478.0,2,11111.0,111111.0,7.614614887287416
2948,51.7594,,哈尔滨市,2007,2440.0,2784.0,125631.0,336.0,,987.32,2,1111.0,101111.0,8.870872434231615
2949,9.6886,,茂名市,2005,808.2259,320.0,27107.0,36.0,,679.33,2,1111.0,101111.0,3.538498148134021
2950,64.1445,,衡阳市,2013,2170.0,2257.0,36272.0,159.0,24.0,785.9,2,11111.0,111111.0,8.528157285855212
2951,31.5608,,丹东市,2018,816.7389,840.0,35052.0,85.0,92.0,234.0,2,11111.0,111111.0,5.455276975743361
2952,,,齐齐哈尔市,2013,1230.0,944.0,100163.0,140.0,14.0,557.0,2,11111.0,111111.0,7.776863058329297
2953,5.74,,呼和浩特市,2004,512.1,1055.0,40699.0,135.0,,214.7,2,1111.0,101111.0,1.884673327544344
2954,10.4406,,乌鲁木齐市,2002,354.4426,,33712.0,167.0,,175.72,2,1101.0,101101.0,1.0421589147247055
2955,5.8378,,钦州市,2010,520.6655,710.0,25985.0,80.0,,387.65,2,1111.0,101111.0,2.1013473985203035
2956,15.644,,景德镇市,2015,772.0557,808.0,12475.0,79.0,25.0,166.73,2,11111.0,111111.0,2.5585340732377624
2957,8.3539,,来宾市,2013,515.57,574.0,31779.0,37.0,0.0,255.6,2,11111.0,111111.0,2.9167948068794898
2958,70.0432,,株洲市,2014,2160.0,2012.0,26868.0,135.0,47.0,396.1,2,11111.0,111111.0,6.376197073200398
2959,,,中卫市,2019,438.0,588.0,32472.0,30.0,12.0,122.0,2,11111.0,111111.0,2.2940611916718696
2960,30.2,,乐山市,2016,1410.0,875.0,30363.0,76.0,73.0,355.0,2,11111.0,111111.0,6.352144718085542
2961,76.8446,,益阳市,2017,1610.0,862.0,29343.0,79.0,75.0,479.0,2,11111.0,111111.0,7.427505389406891
2962,,,包头市,2020,2790.0,3192.0,65804.0,212.0,74.0,,2,11111.0,11111.0,8.324220769045253
2963,58.2945,,吉林市,2018,2210.0,1657.0,66094.0,192.0,143.0,414.0,2,11111.0,111111.0,10.111967088567274
2964,,,黔南布依族苗族自治州,2018,,,62482.0,,,,2,100.0,100.0,5.603160545420005
2965,41.62,,德宏傣族景颇族自治州,2012,,,26691.0,,,,2,100.0,100.0,2.386551314978158
2966,3.6407,,衢州市,2005,329.11,573.0,21159.0,51.0,,245.57,2,1111.0,101111.0,1.3656344446540132
2967,,,西宁市,2003,144.8328,490.0,18166.0,61.0,,204.97,2,1111.0,101111.0,0.8039392582728133
2968,30.9016,,榆林市,2010,1760.0,489.0,102771.0,52.0,,364.5,2,1111.0,101111.0,6.738568915866432
2969,51.7,,丹东市,2020,779.0,897.0,35378.0,75.0,49.0,,2,11111.0,11111.0,3.659724264388039
2970,8.0904,,铜川市,2016,311.607,404.0,9346.0,40.0,17.0,84.0,2,11111.0,111111.0,1.3406820600755704
2971,14.4208,0.0337,驻马店市,2009,900.5247,835.0,36212.0,49.0,,873.13,2,1111.0,101111.0,4.147904813748949
2972,8.2871,0.0982,驻马店市,2006,571.9231,741.0,36238.0,45.0,,850.4,2,1111.0,101111.0,3.377649636625631
2973,,,包头市,2017,,3018.0,66299.0,210.0,101.0,224.0,2,11110.0,111110.0,9.353505829958753
2974,26.7974,,阜新市,2018,445.9906,943.0,24797.0,77.0,83.0,185.0,2,11111.0,111111.0,4.15618863582422
2975,7.7761,,滁州市,2007,435.5544,467.0,32465.0,43.0,,443.96,2,1111.0,101111.0,2.286572829896332
2976,19.1185,,宝鸡市,2013,1550.0,1294.0,43518.0,98.0,11.0,385.6,2,11111.0,111111.0,5.350054511629137
2977,1.6375,,石嘴山市,2002,57.858999999999995,,9804.0,50.0,,70.04,2,1101.0,101101.0,0.1800116558266398
2978,66.4869,10.6455,南阳市,2015,2870.0,2189.0,63824.0,149.0,102.0,1188.5,2,11111.0,111111.0,14.927948188734618
2979,3.4055,,鹰潭市,2010,344.8865,300.0,8506.0,29.0,,121.92,2,1111.0,101111.0,1.0034379416175538
2980,7.8547,,萍乡市,2011,658.1538,640.0,9200.0,42.0,8.0,190.3,2,11111.0,111111.0,2.174735792893698
2981,10.8187,,朔州市,2004,145.2132,319.0,25620.0,29.0,,143.77,2,1111.0,101111.0,0.9544254200683352
2982,14.423,,抚顺市,2009,698.6395,774.0,27192.0,126.0,,222.61,2,1111.0,101111.0,2.133442612638513
2983,,,临汾市,2016,1210.0,720.0,48961.0,58.0,85.0,434.0,2,11111.0,111111.0,7.576769866715409
2984,17.2163,,丹东市,2013,1110.0,1051.0,35699.0,53.0,10.0,239.7,2,11111.0,111111.0,3.776359357283631
2985,58.8105,9.6132,南阳市,2014,2680.0,2018.0,64115.0,149.0,73.0,1181.4,2,11111.0,111111.0,13.929141781481306
2986,76.816,,柳州市,2015,2300.0,1963.0,44954.0,184.0,75.0,381.62,2,11111.0,111111.0,7.57490264422629
2987,16.6943,,阜新市,2012,559.9635,497.0,24948.0,77.0,13.0,191.6,2,11111.0,111111.0,2.577908823724547
2988,12.0167,,自贡市,2013,1000.0,1090.0,10550.0,106.0,5.0,329.7,2,11111.0,111111.0,3.201419259008766
2989,,,荆门市,2018,1850.0,1201.0,29878.0,64.0,83.0,293.0,2,11111.0,111111.0,6.700975762431441
2990,122.1,,曲靖市,2019,2640.0,1613.0,69984.0,103.0,78.0,667.0,2,11111.0,111111.0,10.987428398425369
2991,9.6288,,西宁市,2004,174.7354,521.0,18385.0,62.0,,206.96,2,1111.0,101111.0,0.8709652681652367
2992,,,张家口市,2017,1430.0,1574.0,89018.0,100.0,103.0,465.0,2,11111.0,111111.0,9.432144947513894
2993,26.8503,,六安市,2012,918.2,1121.0,37365.0,68.0,15.0,710.3,2,11111.0,111111.0,6.782501590480986
2994,,,忻州市,2015,681.2356,583.0,61072.0,37.0,62.0,306.52,2,11111.0,111111.0,5.939028402118259
2995,18.6868,,六盘水市,2013,882.11,658.0,24019.0,39.0,3.0,325.4,2,11111.0,111111.0,3.6483534333606507
2996,3.4589,,蚌埠市,2004,263.66,639.0,14462.0,74.0,,346.97,2,1111.0,101111.0,1.203841846601633
2997,62.5507,,株洲市,2012,1760.0,1413.0,27389.0,125.0,15.0,395.8,2,11111.0,111111.0,5.198224630814256
2998,4.2595,,贵港市,2008,398.5273,613.0,25794.0,48.0,,501.86,2,1111.0,101111.0,2.1119931624022934
2999,10.6711,,梅州市,2010,612.8522,693.0,38556.0,45.0,,514.75,2,1111.0,101111.0,2.8960847498975606
3000,14.5663,,通化市,2013,1000.0,400.0,37778.0,50.0,7.0,222.3,2,11111.0,111111.0,3.626424788513142
3001,25.2323,,朝阳市,2010,656.4084,373.0,47928.0,53.0,,339.24,2,1111.0,101111.0,2.952831354560986
3002,,,海东市(2013年前为海东地区）,2020,,,31648.0,,5.0,,2,10100.0,10100.0,2.8944045465010313
3003,,,天门市,2014,,,6381.0,,,,2,100.0,100.0,0.5612507234810242
3004,38.8236,,吉林市,2013,2620.0,1344.0,67502.0,173.0,30.0,429.1,2,11111.0,111111.0,7.890387240356127
3005,3.8883,,蚌埠市,2003,208.1442,786.0,14531.0,67.0,,344.93,2,1111.0,101111.0,1.0390848601871483
3006,79.7562,,岳阳市,2015,2890.0,1195.0,36255.0,97.0,68.0,564.39,2,11111.0,111111.0,9.438645136178842
3007,10.8692,,三门峡市,2005,335.1823,158.0,24238.0,27.0,,222.48,2,1111.0,101111.0,1.567080795940961
3008,2.1789,,阳江市,2002,205.4187,,19713.0,29.0,,258.28,2,1101.0,101101.0,1.1232245167156987
