,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
5339,22.0543,,威海市,2008,1780.0,1705.0,63439.0,120.0,,252.23,2,1111.0,101111.0,58.77600000000001
5340,93.3461,,德州市,2017,3140.0,2917.0,110294.0,156.0,114.0,595.0,2,11111.0,111111.0,81.553
5341,33.8897,,湖州市,2012,1660.0,1992.0,61982.0,88.0,40.0,261.4,2,11111.0,111111.0,57.242000000000004
5342,44.9251,5.4519,濮阳市,2015,1330.0,723.0,45357.0,56.0,70.0,429.01,2,11111.0,111111.0,38.032000000000004
5343,179.1153,,大连市,2020,7030.0,5036.0,147382.0,444.0,122.0,,2,11111.0,11111.0,189.79100000000003
5344,169.1177,,潍坊市,2014,4790.0,3590.0,170858.0,176.0,105.0,888.3,2,11111.0,111111.0,79.67100000000002
5345,,,淮安市,2020,4030.0,4103.0,107041.0,208.0,93.0,,2,11111.0,11111.0,109.58199999999997
5346,73.7851,,济宁市,2013,3500.0,4241.0,119459.0,176.0,52.0,847.8,2,11111.0,111111.0,77.787
5347,24.0763,4.0417,焦作市,2011,1440.0,1162.0,43256.0,96.0,30.0,370.0,2,11111.0,111111.0,38.337
5348,259.93,,成都市,2010,5550.0,6460.0,153016.0,456.0,,1149.07,2,1111.0,101111.0,103.53299999999999
5349,52.5914,,绍兴市,2011,3330.0,1283.0,88401.0,109.0,51.0,440.0,2,11111.0,111111.0,65.55600000000001
5350,92.2743,,济宁市,2015,4010.0,4456.0,119655.0,194.0,114.0,867.44,2,11111.0,111111.0,93.731
5351,21.125999999999998,4.1659,焦作市,2010,1250.0,1056.0,43322.0,90.0,,368.02,2,1111.0,101111.0,36.288
5352,60.4683,,滨州市,2014,2280.0,1831.0,97317.0,112.0,69.0,386.7,2,11111.0,111111.0,66.64000000000001
5353,50.7593,,唐山市,2008,3560.0,2614.0,150975.0,213.0,,729.41,2,1111.0,101111.0,94.07499999999999
5354,59.1532,,宿州市,2019,1980.0,1882.0,106177.0,90.0,65.0,658.0,2,11111.0,111111.0,71.28
5355,12.8182,,潮州市,2011,647.2168,411.0,34894.0,42.0,8.0,262.8,2,11111.0,111111.0,21.740000000000002
5356,13.1974,,廊坊市,2002,459.9763,,68760.0,43.0,,384.11,2,1101.0,101101.0,11.625
5357,33.2607,,泉州市,2008,2710.0,1052.0,122554.0,89.0,,677.73,2,1111.0,101111.0,71.973
5358,95.7162,,西安市,2010,3240.0,5342.0,109072.0,327.0,,782.73,2,1111.0,101111.0,88.34500000000001
5359,,,淮安市,2017,3330.0,3654.0,108925.0,185.0,126.0,561.0,2,11111.0,111111.0,97.428
5360,61.047,,江门市,2016,2420.0,1945.0,105250.0,152.0,103.0,394.0,2,11111.0,111111.0,65.287
5361,66.3673,,滨州市,2015,2360.0,1953.0,98882.0,113.0,75.0,389.07,2,11111.0,111111.0,66.64000000000001
5362,68.4114,,徐州市,2013,4440.0,3750.0,120856.0,276.0,53.0,1006.9,2,11111.0,111111.0,107.24699999999999
5363,30.6376,,惠州市,2011,2090.0,1770.0,124895.0,221.0,29.0,343.0,2,11111.0,111111.0,83.128
5364,41.4021,,惠州市,2013,2680.0,2116.0,124913.0,237.0,35.0,343.4,2,11111.0,111111.0,88.909
5365,8.679,,乌海市,2005,125.6046,467.0,17999.0,56.0,,43.11,2,1111.0,101111.0,10.693999999999999
5366,7.8391,,常州市,2002,760.6035,,47524.0,91.0,,343.24,2,1101.0,101101.0,17.151000000000003
5367,,,徐州市,2016,5810.0,4463.0,121350.0,261.0,134.0,1041.0,2,11111.0,111111.0,115.357
5368,124.0358,12.4931,商丘市,2020,2930.0,3220.0,116460.0,152.0,104.0,,2,11111.0,11111.0,76.94000000000001
5369,82.7603,,济宁市,2014,3800.0,4456.0,122273.0,186.0,106.0,860.1,2,11111.0,111111.0,93.731
5370,15.7347,0.4558,焦作市,2008,1030.0,1020.0,44281.0,90.0,,361.25,2,1111.0,101111.0,27.986
5371,145.5314,,沈阳市,2014,7100.0,8413.0,140507.0,465.0,120.0,730.8,2,11111.0,111111.0,189.84900000000002
5372,,,连云港市,2016,2380.0,2505.0,82654.0,213.0,93.0,534.0,2,11111.0,111111.0,99.90299999999999
5373,138.0125,,西安市,2012,4370.0,6333.0,110133.0,375.0,60.0,796.0,2,11111.0,111111.0,112.41499999999996
5374,53.7203,,枣庄市,2016,2140.0,2565.0,49968.0,151.0,90.0,413.0,2,11111.0,111111.0,59.303
5375,43.4809,,绍兴市,2010,2800.0,1207.0,90552.0,100.0,,438.91,2,1111.0,101111.0,71.05999999999999
5376,39.8891,,淮南市,2020,1340.0,2125.0,60518.0,123.0,71.0,,2,11111.0,11111.0,39.854
5377,17.4171,,泰州市,2009,1660.0,1314.0,63343.0,61.0,,503.98,2,1111.0,101111.0,44.153
5378,16.4825,,揭阳市,2011,1230.0,418.0,57932.0,58.0,9.0,669.3,2,11111.0,111111.0,33.508
5379,158.3422,,大连市,2018,7670.0,5909.0,151331.0,404.0,200.0,595.0,2,11111.0,111111.0,206.08100000000005
5380,65.8394,,济南市,2009,3350.0,6461.0,111905.0,336.0,,603.27,2,1111.0,101111.0,102.152
5381,74.8844,,滨州市,2016,2470.0,1573.0,99886.0,156.0,82.0,392.0,2,11111.0,111111.0,62.92100000000001
5382,6.91,,嘉峪关市,2018,299.62,,13482.0,,23.0,21.0,2,10101.0,110101.0,27.347
5383,10.0258,,扬州市,2006,1100.0,1025.0,72148.0,70.0,,458.64,2,1111.0,101111.0,31.882000000000005
5384,31.814,,芜湖市,2014,2310.0,3337.0,66115.0,160.0,50.0,384.5,2,11111.0,111111.0,55.747
5385,,,连云港市,2014,1970.0,1775.0,83329.0,160.0,67.0,526.5,2,11111.0,111111.0,59.715999999999994
5386,37.0057,,淄博市,2009,2450.0,2433.0,65978.0,219.0,,421.41,2,1111.0,101111.0,74.787
5387,159.5971,,潍坊市,2013,4420.0,3449.0,176874.0,171.0,51.0,882.9,2,11111.0,111111.0,76.43199999999999
5388,6.4453,,三亚市,2011,283.7549,387.0,27229.0,34.0,3.0,58.1,2,11111.0,111111.0,22.42
5389,17.8699,,盘锦市,2010,926.3214,984.0,42254.0,61.0,,131.25,2,1111.0,101111.0,26.831
5390,29.9042,5.1599,焦作市,2013,1710.0,1201.0,44803.0,108.0,21.0,367.8,2,11111.0,111111.0,52.12800000000001
5391,62.7394,,绍兴市,2012,3650.0,1305.0,91485.0,115.0,42.0,440.8,2,11111.0,111111.0,69.958
5392,49.7003,,东营市,2013,3250.0,2267.0,86926.0,113.0,44.0,187.0,2,11111.0,111111.0,62.024
5393,,,太原市,2015,2740.0,4140.0,76346.0,340.0,146.0,367.39,2,11111.0,111111.0,107.58600000000001
5394,53.2549,,济南市,2008,3020.0,5910.0,112914.0,326.0,,603.99,2,1111.0,101111.0,93.263
5395,48.0067,,泉州市,2010,3560.0,1163.0,126149.0,160.0,,685.27,2,1111.0,101111.0,95.184
5396,67.6639,,淮南市,2018,1130.0,1981.0,61317.0,104.0,77.0,390.0,2,11111.0,111111.0,42.013
5397,46.0721,,济南市,2007,2560.0,5120.0,113094.0,315.0,,604.85,2,1111.0,101111.0,77.443
5398,26.3922,4.317,焦作市,2012,1550.0,1189.0,44944.0,102.0,22.0,367.3,2,11111.0,111111.0,49.18600000000001
5399,44.3532,,蚌埠市,2019,2060.0,2550.0,66040.0,151.0,52.0,386.0,2,11111.0,111111.0,53.75
5400,29.6177,,淮南市,2017,1060.0,1789.0,61359.0,104.0,65.0,390.0,2,11111.0,111111.0,38.25
5401,,,宿迁市,2017,2610.0,,94479.0,90.0,117.0,591.0,2,11101.0,111101.0,82.546
5402,1.5947,,乌海市,2004,91.3666,435.0,18347.0,56.0,,42.23,2,1111.0,101111.0,10.808
5403,76.7886,,湛江市,2020,3100.0,1594.0,149974.0,112.0,89.0,,2,11111.0,11111.0,65.071
5404,,,太原市,2014,2530.0,3941.0,76730.0,330.0,135.0,369.7,2,11111.0,111111.0,104.005
5405,32.3232,,枣庄市,2011,1560.0,1916.0,50959.0,124.0,29.0,394.2,2,11111.0,111111.0,47.9
5406,,,宿迁市,2018,2750.0,2060.0,95051.0,94.0,133.0,591.0,2,11111.0,111111.0,68.80300000000003
5407,14.1294,,淄博市,2003,1000.0,1769.0,66736.0,164.0,,413.14,2,1111.0,101111.0,26.675
5408,27.545,,湖州市,2011,1520.0,1949.0,65063.0,85.0,32.0,261.1,2,11111.0,111111.0,50.29600000000001
5409,65.6509,8.3156,平顶山市,2018,2140.0,1373.0,88167.0,74.0,136.0,570.0,2,11111.0,111111.0,68.84700000000001
5410,39.7072,,枣庄市,2013,1830.0,2381.0,51125.0,146.0,24.0,396.0,2,11111.0,111111.0,48.545
5411,42.6358,,唐山市,2007,2780.0,2552.0,158092.0,209.0,,724.66,2,1111.0,101111.0,68.0
5412,176.6883,,潍坊市,2015,5170.0,3666.0,179459.0,178.0,120.0,893.71,2,11111.0,111111.0,79.67100000000002
5413,195.0904,,潍坊市,2016,5170.0,3715.0,179553.0,179.0,117.0,901.0,2,11111.0,111111.0,79.67100000000002
5414,,,贵阳市,2017,3540.0,2937.0,90059.0,359.0,178.0,408.0,2,11111.0,111111.0,104.69699999999997
5415,17.0203,,盘锦市,2011,1120.0,1072.0,42876.0,61.0,18.0,131.2,2,11111.0,111111.0,31.749000000000002
5416,40.5647,,湖州市,2013,1800.0,2031.0,65306.0,92.0,44.0,262.5,2,11111.0,111111.0,57.242000000000004
5417,12.6256,0.1345,焦作市,2006,699.0957,944.0,45518.0,77.0,,355.13,2,1111.0,101111.0,14.347
5418,73.9962,,绍兴市,2013,3970.0,2501.0,93092.0,197.0,36.0,441.7,2,11111.0,111111.0,83.543
5419,63.6167,,唐山市,2009,3810.0,2726.0,159092.0,224.0,,733.9,2,1111.0,101111.0,95.19399999999999
5420,21.6883,,南通市,2007,2110.0,1128.0,111071.0,61.0,,766.13,2,1111.0,101111.0,56.928999999999995
5421,20.0494,,威海市,2007,1580.0,1668.0,67369.0,109.0,,251.06,2,1111.0,101111.0,47.209
5422,21.8,,湖州市,2010,1300.0,1882.0,65765.0,78.0,,259.98,2,1111.0,101111.0,37.962
5423,17.3056,2.5895,鹤壁市,2015,717.2528,755.0,24146.0,64.0,43.0,168.74,2,11111.0,111111.0,29.973000000000003
5424,17.8352,,威海市,2006,1370.0,1637.0,67589.0,92.0,,249.83,2,1111.0,101111.0,39.71600000000001
5425,21.8563,,揭阳市,2013,1610.0,676.0,59897.0,109.0,13.0,682.7,2,11111.0,111111.0,51.194
5426,15.7212,,莆田市,2013,1340.0,827.0,45993.0,55.0,20.0,334.2,2,11111.0,111111.0,36.729
5427,30.8478,,淄博市,2008,2320.0,2380.0,67726.0,213.0,,420.62,2,1111.0,101111.0,73.69500000000001
5428,16.0744,,廊坊市,2003,528.5451,507.0,72650.0,45.0,,387.24,2,1111.0,101111.0,12.09
5429,16.6831,,潮州市,2013,780.3423,433.0,36927.0,42.0,7.0,267.2,2,11111.0,111111.0,24.845
5430,55.5696,,武汉市,2008,3960.0,5809.0,97534.0,461.0,,833.24,2,1111.0,101111.0,91.37899999999999
5431,,,保定市,2020,3950.0,4418.0,252501.0,206.0,156.0,,2,11111.0,11111.0,121.5
5432,,,贵阳市,2018,3800.0,2924.0,91430.0,369.0,216.0,418.0,2,11111.0,111111.0,111.481
5433,118.2213,,德州市,2020,3080.0,3135.0,118106.0,164.0,96.0,,2,11111.0,11111.0,81.553
5434,26.6201,,宁波市,2004,2160.0,1459.0,117898.0,115.0,,552.69,2,1111.0,101111.0,52.751
5435,21.0852,,宁波市,2003,1790.0,1409.0,117959.0,110.0,,549.07,2,1111.0,101111.0,53.049
5436,18.6567,,潮州市,2014,850.2208,494.0,37125.0,42.0,19.0,268.8,2,11111.0,111111.0,27.594
5437,48.4111,,武汉市,2007,3140.0,4528.0,97945.0,451.0,,828.21,2,1111.0,101111.0,47.785999999999994
5438,12.1939,,乌海市,2013,570.1293,762.0,18872.0,63.0,1.0,55.3,2,11111.0,111111.0,25.863
5439,27.1085,,枣庄市,2010,1360.0,1756.0,52186.0,119.0,,391.03,2,1111.0,101111.0,38.045
5440,25.4068,,青岛市,2003,1780.0,2816.0,128330.0,146.0,,720.68,2,1111.0,101111.0,56.95300000000001
5441,45.7034,,江门市,2014,2080.0,,111168.0,159.0,63.0,393.4,2,11101.0,111101.0,68.65100000000002
5442,,,银川市,2015,1490.0,1897.0,78892.0,167.0,72.0,179.23,2,11111.0,111111.0,54.985
5443,163.4709,,西安市,2013,4880.0,7017.0,115722.0,424.0,91.0,806.9,2,11111.0,111111.0,135.565
5444,23.8038,,海口市,2010,595.1444,1572.0,28538.0,98.0,,160.43,2,1111.0,101111.0,13.384
5445,99.8063,,德州市,2018,3380.0,2932.0,119127.0,160.0,135.0,598.0,2,11111.0,111111.0,81.553
5446,58.386,8.5906,平顶山市,2017,1990.0,1327.0,90725.0,73.0,113.0,567.0,2,11111.0,111111.0,69.211
5447,,,连云港市,2015,2160.0,2388.0,87085.0,206.0,88.0,530.56,2,11111.0,111111.0,96.64699999999999
5448,9.0986,,泰州市,2006,1000.0,1107.0,66610.0,50.0,,503.6,2,1111.0,101111.0,26.216999999999995
5449,15.7689,2.4836,鹤壁市,2014,682.1975,746.0,24615.0,64.0,31.0,166.9,2,11111.0,111111.0,29.543000000000006
5450,64.3974,,亳州市,2019,1750.0,1439.0,98220.0,72.0,71.0,663.0,2,11111.0,111111.0,67.96900000000002
5451,26.4511,,营口市,2014,1550.0,720.0,63361.0,110.0,25.0,233.3,2,11111.0,111111.0,52.52
5452,28.588,,海口市,2011,713.298,2213.0,28659.0,98.0,45.0,162.4,2,11111.0,111111.0,29.973000000000003
5453,20.2348,,淄博市,2004,1230.0,1838.0,69068.0,170.0,,414.99,2,1111.0,101111.0,32.828
5454,67.793,,德阳市,2019,2340.0,1619.0,68280.0,93.0,71.0,384.0,2,11111.0,111111.0,57.875
5455,96.5591,,南昌市,2017,,3440.0,83452.0,327.0,173.0,525.0,2,11110.0,111110.0,95.548
5456,324.3359,,长沙市,2020,12100.0,10008.0,137256.0,616.0,194.0,,2,11111.0,11111.0,257.45
5457,40.2315,,济南市,2006,2190.0,4301.0,118963.0,305.0,,603.35,2,1111.0,101111.0,60.75500000000001
5458,25.2893,,郑州市,2003,1100.0,1831.0,87654.0,170.0,,661.07,2,1111.0,101111.0,30.534
5459,,,徐州市,2014,4960.0,4310.0,129742.0,255.0,112.0,1023.5,2,11111.0,111111.0,106.737
5460,,,徐州市,2015,5320.0,4484.0,129849.0,255.0,126.0,1028.7,2,11111.0,111111.0,113.36599999999999
5461,109.7199,,烟台市,2013,5610.0,3244.0,164960.0,276.0,47.0,651.2,2,11111.0,111111.0,116.66
5462,20.6599,,淮北市,2016,799.0337,1261.0,32118.0,85.0,36.0,217.0,2,11111.0,111111.0,31.718
5463,,,盐城市,2018,5490.0,3420.0,187747.0,164.0,157.0,825.0,2,11111.0,111111.0,80.61800000000001
5464,,,廊坊市,2004,604.8,535.0,75155.0,45.0,,389.82,2,1111.0,101111.0,12.813000000000002
5465,51.8282,,江门市,2015,2240.0,1937.0,113770.0,150.0,101.0,391.41,2,11111.0,111111.0,66.641
5466,254.9541,,长沙市,2017,10200.0,4800.0,138679.0,427.0,236.0,709.0,2,11111.0,111111.0,247.859
5467,43.4955,7.2745,焦作市,2016,2100.0,1264.0,47588.0,113.0,82.0,374.0,2,11111.0,111111.0,54.575
5468,6.5171,,嘉兴市,2002,706.4295,,53968.0,51.0,,332.38,2,1101.0,101101.0,17.43
5469,48.4199,,青岛市,2005,2700.0,3547.0,131817.0,179.0,,740.91,2,1111.0,101111.0,84.602
5470,164.5135,,沈阳市,2015,7270.0,9017.0,151208.0,465.0,142.0,730.41,2,11111.0,111111.0,187.39500000000004
5471,114.9667,,金华市,2014,3210.0,1659.0,128406.0,78.0,87.0,475.1,2,11111.0,111111.0,69.14800000000001
5472,13.1375,,扬州市,2007,1310.0,1140.0,77415.0,72.0,,459.25,2,1111.0,101111.0,40.159000000000006
5473,169.4615,,大连市,2019,7000.0,4684.0,162700.0,444.0,121.0,599.0,2,11111.0,111111.0,181.42100000000005
